[0],20
[1],5
[2],18
[3],27
[4],34
[5],48
[6],61
[7],65
[8],64
[9],68
[10],71
[11],77
[12],85
[13],99
[14],110
[15],110
[16],109
[17],108
[18],105
[19],111
[20],117
[21],117
[22],127
[23],127
[24],125
[25],121
[26],127
[27],118
[28],110
[29],111
[30],114
[31],107
[32],111
[33],108
[34],101
[35],96
[36],88
[37],82
[38],76
[39],77
[40],75
[41],72
[42],65
[43],67
[44],56
[45],42
[46],32
[47],21
[48],10
[49],0
[50],-4
[51],-12
[52],-15
[53],-24
[54],-29
[55],-33
[56],-38
[57],-49
[58],-59
[59],-69
[60],-82
[61],-87
[62],-95
[63],-95
[64],-97
[65],-105
[66],-111
[67],-111
[68],-119
[69],-120
[70],-117
[71],-120
[72],-117
[73],-118
[74],-118
[75],-120
[76],-116
[77],-117
[78],-114
[79],-113
[80],-117
[81],-115
[82],-117
[83],-119
[84],-113
[85],-100
[86],-97
[87],-90
[88],-83
[89],-80
[90],-78
[91],-73
[92],-63
[93],-49
[94],-40
[95],-33
[96],-27
[97],-20
[98],-13
[99],-8
[100],0
[101],14
[102],22
[103],23
[104],29
[105],33
[106],41
[107],46
[108],59
[109],67
[110],74
[111],76
[112],81
[113],90
[114],96
[115],102
[116],103
[117],106
[118],103
[119],105
[120],107
[121],112
[122],115
[123],117
[124],119
[125],127
[126],127
[127],127
[128],127
[129],123
[130],114
[131],111
[132],107
[133],100
[134],104
[135],100
[136],91
[137],87
[138],81
[139],67
[140],68
[141],63
[142],59
[143],58
[144],55
[145],40
[146],38
[147],29
[148],12
[149],-1
[150],-9
[151],-25
[152],-28
[153],-27
[154],-30
[155],-36
[156],-46
[157],-55
[158],-67
[159],-69
[160],-73
[161],-71
[162],-83
[163],-87
[164],-93
[165],-92
[166],-102
[167],-99
[168],-102
[169],-110
[170],-113
[171],-118
[172],-124
[173],-128
[174],-127
[175],-128
[176],-127
[177],-127
[178],-123
[179],-125
[180],-121
[181],-116
[182],-116
[183],-109
[184],-100
[185],-97
[186],-95
[187],-88
[188],-88
[189],-90
[190],-82
[191],-78
[192],-68
[193],-59
[194],-53
[195],-53
[196],-37
[197],-29
[198],-25
[199],-14
[200],0
[201],5
[202],15
[203],28
[204],39
[205],43
[206],46
[207],51
[208],51
[209],59
[210],69
[211],78
[212],83
[213],93
[214],100
[215],104
[216],112
[217],120
[218],127
[219],127
[220],127
[221],127
[222],126
[223],123
[224],127
[225],127
[226],127
[227],124
[228],127
[229],117
[230],119
[231],115
[232],115
[233],103
[234],100
[235],94
[236],83
[237],83
[238],82
[239],75
[240],74
[241],67
[242],56
[243],52
[244],52
[245],44
[246],37
[247],32
[248],17
[249],8
[250],1
[251],3
[252],-6
[253],-9
[254],-18
[255],-25
[256],-38
[257],-49
[258],-54
[259],-60
[260],-76
[261],-78
[262],-81
[263],-90
[264],-97
[265],-93
[266],-102
[267],-106
[268],-106
[269],-107
[270],-111
[271],-111
[272],-115
[273],-122
[274],-123
[275],-122
[276],-119
[277],-121
[278],-114
[279],-117
[280],-120
[281],-123
[282],-118
[283],-118
[284],-112
[285],-107
[286],-98
[287],-87
[288],-83
[289],-77
[290],-70
[291],-63
[292],-58
[293],-44
[294],-35
[295],-27
[296],-17
[297],-14
[298],-10
[299],1
[300],12
[301],16
[302],30
[303],41
[304],48
[305],56
[306],67
[307],75
[308],76
[309],74
[310],71
[311],75
[312],75
[313],82
[314],88
[315],102
[316],104
[317],106
[318],116
[319],120
[320],117
[321],118
[322],121
[323],120
[324],125
[325],126
[326],127
[327],127
[328],126
[329],123
[330],120
[331],113
[332],117
[333],117
[334],111
[335],108
[336],104
[337],96
[338],88
[339],85
[340],74
[341],67
[342],54
[343],45
[344],36
[345],30
[346],19
[347],19
[348],7
[349],4
[350],-4
[351],-13
[352],-20
[353],-26
[354],-36
[355],-43
[356],-45
[357],-52
[358],-55
[359],-59
[360],-69
[361],-81
[362],-88
[363],-93
[364],-103
[365],-106
[366],-104
[367],-108
[368],-118
[369],-123
[370],-128
[371],-128
[372],-128
[373],-128
[374],-124
[375],-118
[376],-120
[377],-119
[378],-120
[379],-123
[380],-123
[381],-118
[382],-120
[383],-112
[384],-102
[385],-96
[386],-90
[387],-81
[388],-82
[389],-74
[390],-67
[391],-65
[392],-65
[393],-57
[394],-56
[395],-46
[396],-40
[397],-28
[398],-15
[399],-10
[400],-6
[401],7
[402],18
[403],20
[404],30
[405],34
[406],43
[407],50
[408],59
[409],71
[410],79
[411],86
[412],88
[413],94
[414],99
[415],111
[416],111
[417],117
[418],118
[419],123
[420],126
[421],123
[422],125
[423],127
[424],127
[425],127
[426],127
[427],125
[428],121
[429],118
[430],111
[431],113
[432],117
[433],112
[434],107
[435],106
[436],99
[437],90
[438],86
[439],79
[440],73
[441],66
[442],61
[443],55
[444],48
[445],36
[446],32
[447],20
[448],13
[449],12
[450],10
[451],-4
[452],-5
[453],-16
[454],-28
[455],-38
[456],-41
[457],-52
[458],-64
[459],-68
[460],-83
[461],-95
[462],-99
[463],-98
[464],-106
[465],-106
[466],-108
[467],-113
[468],-115
[469],-114
[470],-117
[471],-120
[472],-124
[473],-126
[474],-128
[475],-128
[476],-128
[477],-127
[478],-128
[479],-127
[480],-123
[481],-120
[482],-116
[483],-105
[484],-100
[485],-101
[486],-89
[487],-87
[488],-87
[489],-82
[490],-69
[491],-61
[492],-50
[493],-36
[494],-30
[495],-24
[496],-16
[497],-13
[498],-15
[499],-5
[500],6
[501],14
[502],18
[503],32
[504],37
[505],41
[506],44
[507],56
[508],65
[509],75
[510],85
[511],87
[512],88
[513],92
[514],88
[515],90
[516],101
[517],105
[518],108
[519],120
[520],124
[521],124
[522],127
[523],127
[524],127
[525],127
[526],127
[527],127
[528],127
[529],127
[530],127
[531],127
[532],125
[533],114
[534],106
[535],108
[536],98
[537],93
[538],91
[539],85
[540],71
[541],65
[542],60
[543],52
[544],41
[545],41
[546],39
[547],27
[548],22
[549],18
[550],7
[551],-2
[552],-8
[553],-22
[554],-33
[555],-37
[556],-43
[557],-56
[558],-62
[559],-65
[560],-74
[561],-84
[562],-89
[563],-94
[564],-105
[565],-106
[566],-113
[567],-116
[568],-121
[569],-119
[570],-123
[571],-125
[572],-128
[573],-127
[574],-128
[575],-128
[576],-128
[577],-128
[578],-128
[579],-128
[580],-120
[581],-117
[582],-116
[583],-112
[584],-111
[585],-105
[586],-99
[587],-94
[588],-82
[589],-75
[590],-74
[591],-61
[592],-56
[593],-56
[594],-51
[595],-44
[596],-35
[597],-25
[598],-16
[599],-8
[600],-1
[601],4
[602],6
[603],11
[604],23
[605],31
[606],33
[607],50
[608],64
[609],63
[610],71
[611],79
[612],77
[613],82
[614],91
[615],96
[616],100
[617],111
[618],109
[619],112
[620],121
[621],127
[622],127
[623],127
[624],127
[625],126
[626],121
[627],124
[628],124
[629],123
[630],120
[631],116
[632],103
[633],104
[634],94
[635],93
[636],94
[637],99
[638],89
[639],88
[640],85
[641],79
[642],66
[643],63
[644],54
[645],50
[646],44
[647],40
[648],29
[649],16
[650],1
[651],-9
[652],-21
[653],-26
[654],-31
[655],-37
[656],-48
[657],-50
[658],-61
[659],-69
[660],-72
[661],-73
[662],-88
[663],-95
[664],-100
[665],-111
[666],-124
[667],-123
[668],-118
[669],-123
[670],-120
[671],-118
[672],-123
[673],-125
[674],-124
[675],-128
[676],-127
[677],-124
[678],-125
[679],-118
[680],-115
[681],-114
[682],-106
[683],-100
[684],-100
[685],-92
[686],-82
[687],-81
[688],-85
[689],-83
[690],-85
[691],-85
[692],-79
[693],-64
[694],-49
[695],-41
[696],-27
[697],-22
[698],-21
[699],-23
[700],-8
[701],-4
[702],13
[703],28
[704],37
[705],46
[706],52
[707],60
[708],67
[709],77
[710],80
[711],82
[712],85
[713],91
[714],97
[715],99
[716],112
[717],117
[718],115
[719],121
[720],127
[721],125
[722],122
[723],127
[724],127
[725],127
[726],127
[727],127
[728],127
[729],127
[730],125
[731],121
[732],119
[733],113
[734],108
[735],112
[736],106
[737],103
[738],104
[739],93
[740],81
[741],75
[742],66
[743],60
[744],52
[745],47
[746],40
[747],31
[748],22
[749],21
[750],11
[751],0
[752],-9
[753],-20
[754],-32
[755],-35
[756],-41
[757],-54
[758],-57
[759],-63
[760],-75
[761],-83
[762],-83
[763],-95
[764],-96
[765],-100
[766],-97
[767],-104
[768],-106
[769],-116
[770],-122
[771],-125
[772],-128
[773],-128
[774],-128
[775],-128
[776],-128
[777],-128
[778],-126
[779],-125
[780],-126
[781],-122
[782],-121
[783],-124
[784],-118
[785],-110
[786],-100
[787],-98
[788],-88
[789],-82
[790],-75
[791],-70
[792],-64
[793],-63
[794],-55
[795],-45
[796],-38
[797],-23
[798],-13
[799],-12
[800],-4
[801],8
[802],16
[803],28
[804],44
[805],50
[806],52
[807],61
[808],60
[809],67
[810],73
[811],78
[812],87
[813],97
[814],101
[815],101
[816],109
[817],106
[818],114
[819],111
[820],114
[821],115
[822],122
[823],117
[824],125
[825],127
[826],127
[827],127
[828],127
[829],125
[830],121
[831],118
[832],116
[833],109
[834],107
[835],95
[836],90
[837],83
[838],81
[839],78
[840],77
[841],74
[842],63
[843],53
[844],47
[845],38
[846],35
[847],33
[848],34
[849],23
[850],15
[851],4
[852],-4
[853],-12
[854],-17
[855],-20
[856],-31
[857],-37
[858],-52
[859],-62
[860],-68
[861],-75
[862],-81
[863],-88
[864],-90
[865],-103
[866],-107
[867],-113
[868],-115
[869],-117
[870],-113
[871],-116
[872],-122
[873],-123
[874],-123
[875],-128
[876],-128
[877],-128
[878],-128
[879],-128
[880],-126
[881],-128
[882],-121
[883],-109
[884],-106
[885],-107
[886],-101
[887],-93
[888],-94
[889],-82
[890],-72
[891],-57
[892],-51
[893],-41
[894],-41
[895],-37
[896],-38
[897],-33
[898],-24
[899],-17
[900],-14
[901],-6
[902],1
[903],11
[904],25
[905],37
[906],49
[907],59
[908],61
[909],69
[910],76
[911],84
[912],85
[913],96
[914],95
[915],105
[916],108
[917],116
[918],118
[919],127
[920],123
[921],127
[922],125
[923],124
[924],117
[925],120
[926],113
[927],116
[928],112
[929],117
[930],118
[931],120
[932],114
[933],113
[934],110
[935],101
[936],98
[937],89
[938],89
[939],75
[940],71
[941],62
[942],56
[943],48
[944],50
[945],42
[946],37
[947],31
[948],22
[949],5
[950],-4
[951],-11
[952],-23
[953],-27
[954],-30
[955],-30
[956],-38
[957],-39
[958],-48
[959],-59
[960],-67
[961],-72
[962],-85
[963],-95
[964],-101
[965],-113
[966],-121
[967],-124
[968],-121
[969],-121
[970],-120
[971],-119
[972],-117
[973],-127
[974],-128
[975],-128
[976],-128
[977],-128
[978],-127
[979],-123
[980],-120
[981],-114
[982],-103
[983],-105
[984],-105
[985],-101
[986],-100
[987],-98
[988],-84
[989],-81
[990],-79
[991],-71
[992],-61
[993],-60
[994],-51
[995],-40
[996],-33
[997],-32
[998],-13
[999],7
