[0],-0.494
[1],-0.04
[2],0.992
[3],0.914
[4],1.67
[5],1.513
[6],2.187
[7],2.286
[8],2.085
[9],2.814
[10],3.087
[11],2.946
[12],3.334
[13],3.71
[14],3.583
[15],4.0
[16],4.096
[17],3.886
[18],4.264
[19],4.997
[20],4.995
[21],4.757
[22],4.564
[23],4.913
[24],5.398
[25],5.388
[26],4.789
[27],4.948
[28],4.832
[29],4.511
[30],4.882
[31],4.29
[32],4.391
[33],4.33
[34],3.8
[35],3.826
[36],4.223
[37],3.94
[38],3.539
[39],3.251
[40],3.193
[41],2.771
[42],2.043
[43],1.696
[44],1.851
[45],1.681
[46],0.856
[47],0.57
[48],0.736
[49],-0.162
[50],-0.394
[51],-0.155
[52],-0.135
[53],-0.996
[54],-1.4
[55],-1.631
[56],-2.324
[57],-2.512
[58],-1.985
[59],-3.011
[60],-2.753
[61],-3.217
[62],-3.526
[63],-3.288
[64],-4.206
[65],-3.847
[66],-4.613
[67],-4.187
[68],-4.289
[69],-4.303
[70],-4.89
[71],-4.515
[72],-5.403
[73],-4.899
[74],-4.522
[75],-4.598
[76],-4.715
[77],-5.049
[78],-4.414
[79],-5.121
[80],-4.935
[81],-4.917
[82],-5.011
[83],-4.834
[84],-4.092
[85],-4.312
[86],-4.137
[87],-3.96
[88],-3.22
[89],-2.759
[90],-2.756
[91],-2.94
[92],-2.276
[93],-2.199
[94],-1.594
[95],-1.745
[96],-1.073
[97],-1.237
[98],-0.182
[99],-0.356
[100],-0.045
[101],0.477
[102],0.633
[103],1.171
[104],1.436
[105],1.109
[106],1.857
[107],2.33
[108],2.065
[109],2.829
[110],3.325
[111],3.561
[112],3.234
[113],3.87
[114],4.191
[115],4.45
[116],4.662
[117],4.765
[118],4.302
[119],4.462
[120],5.194
[121],5.121
[122],5.199
[123],5.436
[124],4.65
[125],5.389
[126],4.653
[127],5.304
[128],4.581
[129],4.935
[130],4.65
[131],4.653
[132],4.171
[133],4.763
[134],3.771
[135],4.125
[136],4.062
[137],4.085
[138],3.418
[139],2.808
[140],2.757
[141],2.444
[142],2.915
[143],2.639
[144],1.67
[145],1.543
[146],0.917
[147],0.909
[148],1.04
[149],0.372
[150],0.156
[151],-0.558
[152],-0.107
[153],-0.614
[154],-0.733
[155],-1.864
[156],-2.019
[157],-1.755
[158],-2.059
[159],-2.393
[160],-2.646
[161],-3.66
[162],-3.506
[163],-3.286
[164],-4.128
[165],-3.944
[166],-4.29
[167],-3.87
[168],-4.414
[169],-4.546
[170],-5.069
[171],-4.787
[172],-4.426
[173],-5.046
[174],-5.005
[175],-5.129
[176],-5.109
[177],-5.169
[178],-4.717
[179],-5.084
[180],-4.711
[181],-4.295
[182],-4.992
[183],-4.097
[184],-4.476
[185],-4.209
[186],-3.994
[187],-3.904
[188],-3.512
[189],-3.697
[190],-2.678
[191],-2.308
[192],-2.011
[193],-2.426
[194],-1.856
[195],-1.61
[196],-1.39
[197],-1.465
[198],-1.135
[199],-0.773
[200],0.01
[201],0.744
[202],1.064
[203],0.634
[204],1.226
[205],1.492
[206],1.783
[207],1.854
[208],2.52
[209],2.736
[210],3.366
[211],2.806
[212],3.869
[213],3.465
[214],3.449
[215],3.977
[216],4.564
[217],4.852
[218],4.704
[219],4.315
[220],4.33
[221],5.176
[222],4.807
[223],5.008
[224],4.875
[225],4.8
[226],5.179
[227],4.724
[228],5.135
[229],4.571
[230],5.102
[231],4.672
[232],4.743
[233],4.513
[234],4.461
[235],4.306
[236],3.395
[237],3.812
[238],3.447
[239],3.34
[240],3.15
[241],2.638
[242],2.316
[243],1.708
[244],2.103
[245],1.324
[246],1.61
[247],1.459
[248],0.465
[249],0.589
[250],-0.45
[251],-0.389
[252],-0.411
[253],-0.461
[254],-1.423
[255],-1.372
[256],-1.448
[257],-1.937
[258],-2.701
[259],-2.806
[260],-2.911
[261],-3.061
[262],-3.849
[263],-3.634
[264],-3.802
[265],-3.632
[266],-3.895
[267],-4.265
[268],-4.298
[269],-4.92
[270],-5.132
[271],-5.232
[272],-4.527
[273],-5.315
[274],-5.164
[275],-4.864
[276],-5.489
[277],-5.187
[278],-5.24
[279],-4.903
[280],-5.206
[281],-5.021
[282],-4.905
[283],-3.951
[284],-4.299
[285],-4.435
[286],-4.085
[287],-3.861
[288],-3.158
[289],-3.387
[290],-3.428
[291],-2.43
[292],-2.274
[293],-2.621
[294],-2.132
[295],-1.356
[296],-0.939
[297],-0.815
[298],-0.872
[299],0.048
[300],-0.238
[301],0.762
[302],0.765
[303],0.975
[304],0.797
[305],1.907
[306],1.799
[307],1.896
[308],2.695
[309],2.668
[310],2.854
[311],3.48
[312],3.724
[313],3.477
[314],3.42
[315],3.945
[316],4.04
[317],4.283
[318],4.277
[319],4.727
[320],4.823
[321],4.94
[322],4.457
[323],4.776
[324],4.696
[325],4.911
[326],4.932
[327],4.536
[328],5.164
[329],4.577
[330],4.96
[331],4.95
[332],4.726
[333],3.988
[334],3.989
[335],4.293
[336],3.694
[337],3.803
[338],3.064
[339],3.128
[340],2.801
[341],2.364
[342],2.902
[343],2.21
[344],1.488
[345],1.407
[346],1.375
[347],1.009
[348],0.872
[349],0.579
[350],-0.258
[351],-0.128
[352],-0.376
[353],-1.344
[354],-1.387
[355],-1.546
[356],-2.031
[357],-1.867
[358],-2.313
[359],-2.381
[360],-3.241
[361],-3.402
[362],-3.561
[363],-4.098
[364],-4.117
[365],-4.338
[366],-4.111
[367],-4.013
[368],-4.557
[369],-4.706
[370],-4.988
[371],-5.317
[372],-4.411
[373],-4.64
[374],-5.076
[375],-5.253
[376],-5.153
[377],-5.338
[378],-5.179
[379],-4.607
[380],-5.067
[381],-4.286
[382],-4.259
[383],-4.583
[384],-4.715
[385],-4.321
[386],-3.669
[387],-3.825
[388],-3.08
[389],-3.685
[390],-3.156
[391],-2.535
[392],-2.504
[393],-1.855
[394],-2.128
[395],-1.756
[396],-1.285
[397],-0.677
[398],-0.481
[399],-0.639
[400],-0.281
[401],0.007
[402],0.9
[403],1.05
[404],1.488
[405],1.977
[406],1.485
[407],1.965
[408],2.703
[409],2.622
[410],3.165
[411],3.117
[412],3.387
[413],4.046
[414],3.64
[415],3.689
[416],4.067
[417],4.835
[418],4.784
[419],4.173
[420],4.891
[421],4.46
[422],4.917
[423],4.656
[424],5.066
[425],4.805
[426],5.003
[427],5.445
[428],4.718
[429],4.362
[430],4.5
[431],4.904
[432],4.614
[433],4.706
[434],4.044
[435],4.238
[436],4.122
[437],3.84
[438],3.403
[439],3.385
[440],3.13
[441],3.121
[442],2.689
[443],1.826
[444],1.79
[445],1.623
[446],1.325
[447],0.867
[448],0.941
[449],0.829
[450],-0.301
[451],0.092
[452],-0.576
[453],-0.631
[454],-1.567
[455],-1.656
[456],-1.772
[457],-1.662
[458],-2.124
[459],-2.863
[460],-3.114
[461],-2.841
[462],-3.188
[463],-4.017
[464],-3.657
[465],-3.807
[466],-4.129
[467],-4.356
[468],-4.314
[469],-4.382
[470],-4.47
[471],-4.416
[472],-5.261
[473],-4.647
[474],-4.702
[475],-4.889
[476],-4.93
[477],-5.446
[478],-4.567
[479],-5.157
[480],-4.518
[481],-4.388
[482],-4.985
[483],-4.681
[484],-3.958
[485],-3.751
[486],-4.173
[487],-3.768
[488],-3.977
[489],-3.255
[490],-2.641
[491],-2.703
[492],-2.153
[493],-2.251
[494],-2.001
[495],-1.625
[496],-1.228
[497],-0.859
[498],-0.694
[499],-0.189
[500],-0.393
[501],0.653
[502],0.28
[503],0.42
[504],1.021
[505],1.05
[506],1.836
[507],2.245
[508],2.175
[509],2.27
[510],3.045
[511],3.111
[512],3.097
[513],3.937
[514],3.781
[515],3.782
[516],4.048
[517],4.826
[518],4.878
[519],4.758
[520],4.278
[521],5.126
[522],4.581
[523],4.922
[524],4.551
[525],4.938
[526],4.614
[527],4.71
[528],4.608
[529],5.018
[530],5.034
[531],4.467
[532],4.28
[533],4.703
[534],4.269
[535],3.992
[536],3.527
[537],3.534
[538],3.295
[539],3.633
[540],3.097
[541],3.175
[542],2.477
[543],1.983
[544],1.606
[545],1.815
[546],1.513
[547],1.158
[548],1.13
[549],0.349
[550],0.252
[551],-0.274
[552],-1.036
[553],-0.578
[554],-1.551
[555],-1.674
[556],-1.514
[557],-1.834
[558],-2.45
[559],-2.685
[560],-2.895
[561],-2.832
[562],-3.466
[563],-3.928
[564],-3.617
[565],-4.286
[566],-4.575
[567],-4.427
[568],-4.071
[569],-4.706
[570],-4.86
[571],-4.763
[572],-5.107
[573],-4.694
[574],-4.657
[575],-4.504
[576],-4.922
[577],-5.352
[578],-4.666
[579],-4.629
[580],-4.643
[581],-4.693
[582],-4.066
[583],-3.996
[584],-4.649
[585],-3.947
[586],-4.003
[587],-3.513
[588],-3.03
[589],-3.482
[590],-3.27
[591],-3.033
[592],-2.371
[593],-2.601
[594],-1.633
[595],-1.986
[596],-1.795
[597],-0.883
[598],-0.63
[599],-0.849
[600],-0.259
[601],0.246
[602],0.083
[603],1.164
[604],1.386
[605],1.237
[606],1.807
[607],1.669
[608],2.619
[609],2.493
[610],2.988
[611],3.508
[612],3.774
[613],3.571
[614],4.058
[615],4.098
[616],4.463
[617],3.852
[618],4.0
[619],4.576
[620],4.637
[621],4.346
[622],5.141
[623],5.285
[624],5.368
[625],5.054
[626],4.72
[627],5.022
[628],5.355
[629],4.48
[630],4.451
[631],5.039
[632],4.5
[633],3.951
[634],3.779
[635],3.746
[636],4.3
[637],3.274
[638],3.964
[639],3.175
[640],3.141
[641],2.562
[642],2.628
[643],2.617
[644],2.138
[645],1.225
[646],1.673
[647],0.619
[648],1.06
[649],0.462
[650],0.42
[651],-0.657
[652],-0.754
[653],-0.45
[654],-1.187
[655],-1.757
[656],-1.608
[657],-1.662
[658],-2.201
[659],-2.5
[660],-3.261
[661],-2.922
[662],-3.155
[663],-3.688
[664],-4.05
[665],-3.536
[666],-4.306
[667],-4.123
[668],-4.386
[669],-4.111
[670],-4.788
[671],-4.581
[672],-4.706
[673],-5.235
[674],-4.612
[675],-4.769
[676],-5.426
[677],-4.751
[678],-5.017
[679],-4.893
[680],-4.634
[681],-5.132
[682],-4.785
[683],-4.241
[684],-4.773
[685],-4.178
[686],-3.909
[687],-3.852
[688],-3.347
[689],-3.019
[690],-3.127
[691],-2.465
[692],-2.849
[693],-2.499
[694],-1.574
[695],-1.305
[696],-0.882
[697],-0.65
[698],-0.749
[699],-0.288
[700],-0.512
[701],-0.269
[702],0.589
[703],0.512
[704],1.187
[705],1.892
[706],1.925
[707],1.583
[708],2.046
[709],2.786
[710],2.734
[711],2.908
[712],3.167
[713],3.697
[714],3.724
[715],3.718
[716],4.319
[717],4.097
[718],4.857
[719],4.291
[720],5.151
[721],5.183
[722],5.263
[723],5.432
[724],5.041
[725],4.502
[726],5.414
[727],5.157
[728],5.175
[729],4.519
[730],5.083
[731],5.143
[732],4.506
[733],4.268
[734],4.407
[735],3.938
[736],4.105
[737],3.34
[738],3.563
[739],3.384
[740],3.445
[741],2.974
[742],2.033
[743],2.227
[744],2.308
[745],1.701
[746],1.404
[747],0.816
[748],0.725
[749],0.051
[750],-0.321
[751],-0.163
[752],-0.367
[753],-0.571
[754],-0.883
[755],-1.344
[756],-1.543
[757],-1.911
[758],-1.848
[759],-2.345
[760],-3.242
[761],-2.927
[762],-3.487
[763],-3.757
[764],-4.012
[765],-3.993
[766],-4.132
[767],-3.926
[768],-4.509
[769],-4.869
[770],-5.156
[771],-5.004
[772],-4.425
[773],-4.941
[774],-5.447
[775],-4.703
[776],-5.037
[777],-4.983
[778],-4.943
[779],-4.449
[780],-4.924
[781],-4.83
[782],-5.042
[783],-3.965
[784],-4.029
[785],-4.01
[786],-3.842
[787],-3.364
[788],-3.365
[789],-3.685
[790],-2.782
[791],-2.719
[792],-2.188
[793],-1.879
[794],-2.169
[795],-1.609
[796],-1.203
[797],-1.535
[798],-0.61
[799],-0.688
[800],0.099
[801],0.614
[802],0.129
[803],1.069
[804],1.588
[805],1.579
[806],1.681
[807],1.953
[808],2.395
[809],2.577
[810],2.438
[811],3.272
[812],2.994
[813],3.121
[814],3.818
[815],3.574
[816],4.211
[817],4.382
[818],4.598
[819],4.431
[820],4.273
[821],4.918
[822],4.633
[823],4.65
[824],4.851
[825],4.526
[826],4.762
[827],5.111
[828],5.107
[829],4.548
[830],4.571
[831],5.194
[832],4.68
[833],4.086
[834],4.114
[835],4.347
[836],4.142
[837],3.514
[838],3.106
[839],3.091
[840],3.424
[841],2.771
[842],2.059
[843],1.907
[844],2.451
[845],2.088
[846],1.268
[847],0.922
[848],0.33
[849],0.383
[850],-0.01
[851],-0.044
[852],-0.593
[853],-0.6
[854],-1.498
[855],-0.988
[856],-1.468
[857],-1.698
[858],-1.91
[859],-2.243
[860],-2.898
[861],-3.216
[862],-3.133
[863],-3.202
[864],-4.042
[865],-4.347
[866],-4.059
[867],-4.339
[868],-4.782
[869],-4.368
[870],-4.332
[871],-5.251
[872],-5.187
[873],-5.07
[874],-4.501
[875],-5.183
[876],-5.452
[877],-5.273
[878],-5.135
[879],-5.233
[880],-5.198
[881],-4.581
[882],-5.03
[883],-4.926
[884],-4.746
[885],-3.915
[886],-3.487
[887],-4.134
[888],-3.394
[889],-3.202
[890],-3.385
[891],-2.761
[892],-2.553
[893],-1.798
[894],-2.156
[895],-1.244
[896],-1.023
[897],-0.909
[898],-0.621
[899],-0.358
[900],-0.306
[901],-0.202
[902],0.369
[903],1.203
[904],0.744
[905],1.317
[906],1.803
[907],2.241
[908],2.586
[909],2.284
[910],2.936
[911],3.214
[912],3.023
[913],3.124
[914],3.562
[915],3.951
[916],3.651
[917],4.626
[918],4.641
[919],4.695
[920],4.628
[921],5.245
[922],5.366
[923],5.131
[924],4.691
[925],5.335
[926],5.369
[927],5.067
[928],5.053
[929],4.453
[930],4.896
[931],4.929
[932],4.987
[933],4.074
[934],4.648
[935],4.117
[936],3.628
[937],3.576
[938],3.467
[939],3.121
[940],3.102
[941],2.746
[942],3.021
[943],2.005
[944],2.327
[945],1.473
[946],1.103
[947],1.301
[948],0.905
[949],0.04
[950],-0.325
[951],-0.124
[952],-0.95
[953],-0.76
[954],-1.566
[955],-1.036
[956],-2.061
[957],-1.521
[958],-2.33
[959],-2.774
[960],-3.021
[961],-2.863
[962],-3.451
[963],-3.529
[964],-4.112
[965],-4.375
[966],-3.755
[967],-3.847
[968],-4.082
[969],-4.893
[970],-4.788
[971],-4.409
[972],-4.789
[973],-4.888
[974],-5.063
[975],-4.995
[976],-5.401
[977],-4.549
[978],-4.485
[979],-4.802
[980],-4.347
[981],-4.307
[982],-4.158
[983],-4.541
[984],-3.915
[985],-3.742
[986],-3.867
[987],-3.748
[988],-3.41
[989],-3.689
[990],-3.294
[991],-2.628
[992],-2.591
[993],-2.441
[994],-1.799
[995],-1.71
[996],-0.937
[997],-0.846
[998],-1.201
[999],-0.758
